 3.02500000000000E+0002  5.91485465781643E-0001  4.07039055640693E-0001
 3.02500000000000E+0002  6.17288471808957E-0001  4.29843564961408E-0001
 3.02500000000000E+0002  6.21988250553140E-0001  4.30700724171990E-0001
 3.02500000000000E+0002  6.43305104142824E-0001  4.26300607548958E-0001
 3.02500000000000E+0002  6.19699397268635E-0001  4.22713520135528E-0001
 3.02500000000000E+0002  6.11245899137865E-0001  4.16354917321695E-0001
 3.02500000000000E+0002  5.95773250934615E-0001  4.08193973444636E-0001
 3.02500000000000E+0002  5.71145189593347E-0001  3.93681816008088E-0001
 3.02500000000000E+0002  5.78027008468757E-0001  3.83559150526565E-0001
 3.02500000000000E+0002  5.48607614251927E-0001  3.70074683614052E-0001
 3.02500000000000E+0002  5.23552300297551E-0001  3.56662476678267E-0001
 3.02500000000000E+0002  5.02754253452354E-0001  3.45653879414469E-0001
 3.02500000000000E+0002  4.84412909132525E-0001  3.28625672199522E-0001
 3.02500000000000E+0002  4.60303654535744E-0001  3.11572424506241E-0001
 3.02500000000000E+0002  4.29007400625620E-0001  2.89976725200251E-0001
 3.02500000000000E+0002  4.05874723430228E-0001  2.70569828617489E-0001
 3.02500000000000E+0002  3.75326161593042E-0001  2.49634988633094E-0001
 3.02500000000000E+0002  3.44411383230335E-0001  2.23318705277490E-0001
 3.02500000000000E+0002  3.06919966430152E-0001  2.05063111538343E-0001
 3.02500000000000E+0002  2.63294422827497E-0001  1.78279236690540E-0001
 3.02500000000000E+0002  2.46433203631647E-0001  1.46699826541897E-0001
 3.02500000000000E+0002  2.08941786831464E-0001  1.37903907968468E-0001
 3.02500000000000E+0002  1.75219348439765E-0001  1.11690366464932E-0001
 3.02500000000000E+0002  1.58190280003052E-0001  8.75087215605551E-0002
 3.02500000000000E+0002  2.16922255283436E-0001  7.10247297173542E-0002
 3.02500000000000E+0002  7.62645914396887E-0002  3.98904369949034E-0002
 3.02500000000000E+0002  6.04562447547112E-0002  2.10484065729886E-0002
 3.02500000000000E+0002  7.49065384908827E-0002  2.58718764014042E-0002
 3.02500000000000E+0002  9.83596551461051E-0002  4.62859568503956E-0002
 3.02500000000000E+0002  1.20439459830624E-0001  6.91672989627018E-0002
 3.02500000000000E+0002  1.46242465857939E-0001  8.68456609181794E-0002
 3.02500000000000E+0002  1.88174258030060E-0001  1.14930867232853E-0001
 3.02500000000000E+0002  2.10574502174411E-0001  1.39087691600845E-0001
 3.02500000000000E+0002  2.43259327077134E-0001  1.64194971068930E-0001
 3.02500000000000E+0002  2.37964446478981E-0001  1.59876389083340E-0001
 3.02500000000000E+0002  3.52269779507134E-0001  2.33583303408122E-0001
 3.02500000000000E+0002  3.93209735255970E-0001  2.62499525553045E-0001
 3.02500000000000E+0002  4.20172426947433E-0001  2.90179267132554E-0001
 3.02500000000000E+0002  4.61829556725414E-0001  3.15793648821317E-0001
 3.02500000000000E+0002  5.08400091554131E-0001  3.41560937515412E-0001
 3.02500000000000E+0002  5.49828336003662E-0001  3.65782056136016E-0001
 3.02500000000000E+0002  5.60677500572213E-0001  3.89633086866802E-0001
 3.02500000000000E+0002  7.16350041962310E-0001  4.12654757865294E-0001
 3.02500000000000E+0002  6.21194781414511E-0001  4.33775042015724E-0001
 3.02500000000000E+0002  6.21210040436408E-0001  4.29173709193871E-0001
 3.02500000000000E+0002  6.60517280842298E-0001  4.60065246560047E-0001
 3.02500000000000E+0002  9.28740367742428E-0001  4.83695779718020E-0001
 3.02500000000000E+0002  7.13130388342107E-0001  4.98595268290942E-0001
 3.02500000000000E+0002  7.35179674982834E-0001  5.10916837610240E-0001
 3.02500000000000E+0002  4.88960097657740E-0001  3.28216520820774E-0001
 3.02500000000000E+0002  5.21629663538567E-0001  3.53394659103960E-0001
 3.02500000000000E+0002  5.35118638895247E-0001  3.61098118035130E-0001
 3.02500000000000E+0002  5.30067902647440E-0001  3.62671951764638E-0001
